OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
COSMOS 2251 DEB,1993-036AN,2026-03-21T14:27:16.559136,14.58358972,.00630173,74.0466,206.9863,269.4565,101.4683,0,U,33797,999,90426,.45595066E-3,.2139E-4,0
COSMOS 2251 DEB,1993-036AP,2026-03-21T15:32:05.539776,14.44744485,.00904244,74.0295,311.6605,48.2174,342.3941,0,U,33798,999,90022,.11106859E-3,.377E-5,0
COSMOS 2251 DEB,1993-036AQ,2026-03-21T13:22:32.289024,14.82334032,.00237986,74.0302,246.8232,291.0103,132.2156,0,U,33799,999,90274,.3486717E-2,.2811E-3,0
COSMOS 2251 DEB,1993-036AW,2026-03-21T13:25:01.417152,14.58118306,.00626446,74.0292,123.3071,285.8434,73.5830,0,U,33805,999,90667,.21532724E-3,.987E-5,0
COSMOS 2251 DEB,1993-036BC,2026-03-21T11:44:23.387712,15.09791837,.00268719,73.8344,97.1769,171.7769,307.6232,0,U,33811,999,91506,.15266864E-2,.24924E-3,0
COSMOS 2251 DEB,1993-036BH,2026-03-21T14:38:43.191168,13.81965712,.0265175,73.8945,297.7913,291.9996,65.3147,0,U,33816,999,86039,.39421515E-3,.527E-5,0
COSMOS 2251 DEB,1993-036BK,2026-03-21T01:30:53.869536,15.23694977,.00167323,74.0793,321.4013,256.9162,103.0171,0,U,33818,999,91354,.21829536E-2,.52957E-3,0
COSMOS 2251 DEB,1993-036BL,2026-03-21T14:55:52.508064,14.32610639,.00913377,74.1802,30.9205,224.7568,315.5184,0,U,33819,999,88911,.55223352E-3,.1546E-4,0
COSMOS 2251 DEB,1993-036BN,2026-03-21T13:32:18.900960,15.32554863,.00428936,74.0265,292.7633,294.9995,64.6757,0,U,33821,999,76511,.12391924E-2,.40279E-3,0
COSMOS 2251 DEB,1993-036BP,2026-03-20T19:55:22.158048,14.13741652,.01480327,74.0706,20.4113,43.0849,350.1101,0,U,33822,999,87440,.10850985E-2,.2255E-4,0
COSMOS 2251 DEB,1993-036BQ,2026-03-21T11:16:31.780128,13.99227931,.02072595,73.8119,336.2622,84.5535,94.8310,0,U,33823,999,86990,.85352133E-3,.1466E-4,0
COSMOS 2251 DEB,1993-036BS,2026-03-21T14:22:39.983232,14.71754795,.00783095,73.9842,195.2558,139.6711,242.8116,0,U,33825,999,90333,.1713804E-2,.11211E-3,0
COSMOS 2251 DEB,1993-036BT,2026-03-21T04:21:27.895968,14.53094836,.00839671,74.0636,224.6239,245.3789,292.4950,0,U,33826,999,89198,.17491347E-2,.7555E-4,0
COSMOS 2251 DEB,1993-036BV,2026-03-21T09:00:01.405728,14.44683066,.00268862,74.0456,54.6164,107.4792,21.7533,0,U,33828,999,89737,.38749912E-3,.1323E-4,0
COSMOS 2251 DEB,1993-036BX,2026-03-21T15:15:51.861024,14.78295012,.00408,74.0332,36.2444,136.0712,38.0824,0,U,33830,999,90932,.99817318E-3,.7328E-4,0
COSMOS 2251 DEB,1993-036BZ,2026-03-20T20:18:36.542592,14.62172942,.00206241,74.0567,22.5481,26.5023,4.7065,0,U,33832,999,89858,.1223382E-2,.6152E-4,0
COSMOS 2251 DEB,1993-036CC,2026-03-21T12:54:12.505536,14.63283713,.00546828,74.0544,271.9704,298.5317,91.9879,0,U,33835,999,90234,.7475774E-3,.391E-4,0
COSMOS 2251 DEB,1993-036CD,2026-03-21T10:44:34.838016,14.81669306,.00268998,73.9959,63.8538,250.0431,271.1353,0,U,33836,999,65549,.16254856E-2,.12866E-3,0
COSMOS 2251 DEB,1993-036CE,2026-03-20T09:58:14.295072,14.50935204,.003342,74.0106,231.6648,68.7600,291.7125,0,U,33837,999,90212,.22199786E-3,.855E-5,0
COSMOS 2251 DEB,1993-036CF,2026-03-21T15:13:35.312736,14.48710088,.00255531,74.0381,324.5578,61.9613,323.9046,0,U,33838,999,90001,.3174392E-3,.1174E-4,0
COSMOS 2251 DEB,1993-036CG,2026-03-21T12:54:43.155936,14.64754610,.00826805,74.0411,16.5818,104.5337,9.7931,0,U,33839,999,91026,.23690328E-3,.1295E-4,0
COSMOS 2251 DEB,1993-036CJ,2026-03-21T11:30:45.356832,14.38010888,.00201627,74.0350,96.2258,161.1065,349.3893,0,U,33841,999,89533,.16307269E-3,.468E-5,0
COSMOS 2251 DEB,1993-036CK,2026-03-21T03:17:03.263712,14.42940779,.00456594,74.0341,36.9692,122.9747,237.5812,0,U,33842,999,89756,.24433051E-3,.801E-5,0
COSMOS 2251 DEB,1993-036CM,2026-03-21T11:58:10.208928,14.33985961,.00487107,74.0648,232.4300,231.2272,192.3981,0,U,33844,999,89141,.41996947E-3,.1162E-4,0
COSMOS 2251 DEB,1993-036CR,2026-03-20T18:09:14.344128,14.44880802,.00434515,74.0317,175.1477,213.1934,307.3630,0,U,33848,999,89246,.95173492E-3,.3325E-4,0
COSMOS 2251 DEB,1993-036CV,2026-03-21T13:19:01.407360,14.23705023,.01135817,73.8008,281.7320,294.9901,94.5178,0,U,33892,999,88361,.43949447E-3,.1044E-4,0
COSMOS 2251 DEB,1993-036CX,2026-03-21T09:42:35.738784,13.21542736,.05707515,73.7660,196.4093,101.7332,264.8344,0,U,33894,999,82011,.11875887E-2,.1141E-4,0
COSMOS 2251 DEB,1993-036CZ,2026-03-21T10:43:05.309472,14.19366901,.0125721,73.7688,337.4282,137.3413,36.8092,0,U,33896,999,88140,.54493909E-3,.1213E-4,0
COSMOS 2251 DEB,1993-036DC,2026-03-21T13:40:27.316704,14.62066624,.00573184,74.0513,256.8160,292.8273,135.3601,0,U,33899,999,90283,.67002302E-3,.3414E-4,0
COSMOS 2251 DEB,1993-036DD,2026-03-20T12:39:11.812320,14.58814268,.00491865,74.0187,173.4815,299.0054,78.0480,0,U,33900,999,90462,.34490494E-3,.1609E-4,0
COSMOS 2251 DEB,1993-036DE,2026-03-21T08:56:54.104352,15.31961528,.00329091,73.7726,198.1777,318.0159,41.8520,0,U,33901,999,91015,.58378949E-2,.187719E-2,0
COSMOS 2251 DEB,1993-036DJ,2026-03-21T13:05:33.925056,14.35781847,.00574379,73.8851,133.7147,358.6485,130.1489,0,U,33905,999,89105,.46844727E-3,.1354E-4,0
COSMOS 2251 DEB,1993-036DK,2026-03-21T13:19:18.760800,14.58945912,.00322141,74.0281,133.4312,150.0645,324.2059,0,U,33906,999,89448,.15953925E-2,.7515E-4,0
COSMOS 2251 DEB,1993-036DL,2026-03-21T15:24:08.928000,14.31893560,.01142081,74.0695,213.7980,246.2704,131.0845,0,U,33907,999,87995,.24673644E-2,.7079E-4,0
COSMOS 2251 DEB,1993-036DM,2026-03-20T20:35:37.993632,14.08253137,.02170365,73.8405,31.5234,37.1451,324.4479,0,U,33908,999,86854,.19637643E-2,.4141E-4,0
COSMOS 2251 DEB,1993-036DQ,2026-03-20T20:21:46.651968,14.77791990,.00145768,74.0919,330.3596,233.4777,245.0012,0,U,33911,999,90092,.12836041E-2,.9213E-4,0
COSMOS 2251 DEB,1993-036DR,2026-03-21T13:00:14.904288,14.52626461,.00089344,74.0370,3.4921,61.1968,118.5527,0,U,33912,999,89867,.7552378E-3,.3067E-4,0
COSMOS 2251 DEB,1993-036DS,2026-03-21T04:51:31.877856,14.48972306,.00457659,74.0362,359.0954,78.1997,42.1921,0,U,33913,999,89883,.46126864E-3,.1744E-4,0
COSMOS 2251 DEB,1993-036DT,2026-03-21T10:47:02.879232,13.72128795,.03040159,74.0901,212.3905,292.3638,136.0601,0,U,33914,999,85435,.5181606E-3,.631E-5,0
COSMOS 2251 DEB,1993-036DU,2026-03-20T19:06:21.445920,14.35392792,.01066325,74.0423,214.3498,282.4582,247.0981,0,U,33915,999,89164,.38604746E-3,.1154E-4,0
COSMOS 2251 DEB,1993-036DV,2026-03-21T13:36:54.199008,13.68707686,.03241013,74.0493,238.2012,28.0723,40.7854,0,U,33916,999,85243,.24292161E-3,.28E-5,0
COSMOS 2251 DEB,1993-036DW,2026-03-21T14:55:42.734496,13.69692979,.03310621,74.1086,320.2270,38.1625,324.2436,0,U,33917,999,85087,.73358154E-3,.922E-5,0
COSMOS 2251 DEB,1993-036DZ,2026-03-21T11:56:42.404064,14.60020282,.003033,74.0586,110.5017,95.2265,265.2363,0,U,33920,999,89555,.12526932E-2,.6029E-4,0
COSMOS 2251 DEB,1993-036EB,2026-03-20T22:42:37.543968,14.49888394,.00213853,74.0483,323.5665,49.0321,330.4698,0,U,33922,999,90001,.25268239E-3,.952E-5,0
COSMOS 2251 DEB,1993-036ED,2026-03-21T12:22:07.212864,13.50389476,.04010138,73.9104,111.4191,129.1180,234.6307,0,U,33924,999,84072,.35367696E-3,.354E-5,0
COSMOS 2251 DEB,1993-036EH,2026-03-21T11:10:37.355232,14.47651537,.00599476,73.9239,226.6442,141.1343,219.4150,0,U,33928,999,90073,.31567811E-3,.1162E-4,0
COSMOS 2251 DEB,1993-036EM,2026-03-21T13:02:08.512512,14.39072660,.00365745,74.0326,133.6478,191.5138,168.5185,0,U,33932,999,89419,.33837798E-3,.1028E-4,0
COSMOS 2251 DEB,1993-036EN,2026-03-21T12:27:30.036960,14.33733725,.00721784,74.0868,240.0574,224.2407,135.2962,0,U,33933,999,89200,.33849525E-3,.942E-5,0
COSMOS 2251 DEB,1993-036EP,2026-03-21T14:13:30.110304,14.59968313,.00149408,74.0353,272.0874,6.2645,353.8704,0,U,33934,999,90181,.74692003E-3,.3559E-4,0
COSMOS 2251 DEB,1993-036ER,2026-03-21T14:25:42.151584,14.61006842,.00284054,74.0180,208.4205,333.5262,26.4451,0,U,33936,999,90333,.72303458E-3,.3538E-4,0
COSMOS 2251 DEB,1993-036ET,2026-03-21T13:06:36.154656,14.47207227,.00143268,74.0469,22.6342,84.9345,31.1158,0,U,33938,999,89829,.49826946E-3,.1796E-4,0
COSMOS 2251 DEB,1993-036EU,2026-03-21T11:08:13.100064,15.12015961,.00031964,74.0038,237.8943,301.7171,58.3710,0,U,33939,999,90238,.71176176E-2,.124424E-2,0
COSMOS 2251 DEB,1993-036EV,2026-03-20T22:10:42.369600,14.59844308,.00097172,74.0400,316.3844,8.3794,10.3443,0,U,33940,999,90026,.6094177E-3,.2888E-4,0
COSMOS 2251 DEB,1993-036EX,2026-03-21T11:01:01.167456,14.38138506,.00199419,74.0338,92.9989,160.8632,349.6664,0,U,33942,999,89553,.1688351E-3,.487E-5,0
COSMOS 2251 DEB,1993-036EZ,2026-03-21T14:16:59.914560,14.37572586,.01138843,74.0387,127.0202,203.7060,311.4960,0,U,33944,999,89448,.21715421E-3,.674E-5,0
COSMOS 2251 DEB,1993-036FA,2026-03-21T12:29:23.582976,14.34687220,.00230385,74.0282,125.2596,194.2957,165.7546,0,U,33945,999,89432,.10431924E-3,.27E-5,0
COSMOS 2251 DEB,1993-036FD,2026-03-21T13:08:08.421216,14.35751477,.00233533,74.0339,123.8334,182.8469,177.2555,0,U,33948,999,89441,.13499871E-3,.365E-5,0
COSMOS 2251 DEB,1993-036FE,2026-03-21T07:59:35.156256,14.39920214,.00181606,74.0231,71.4868,157.7579,269.3014,0,U,33971,999,89558,.21755549E-3,.659E-5,0
COSMOS 2251 DEB,1993-036FF,2026-03-20T03:41:54.253824,14.37458045,.01249704,73.9978,11.0613,157.7194,267.8045,0,U,33972,999,88473,.10597725E-2,.3444E-4,0
COSMOS 2251 DEB,1993-036FG,2026-03-21T07:22:03.769248,14.45501598,.00450952,74.0063,278.8379,73.5121,100.7776,0,U,33973,999,90024,.99772316E-4,.329E-5,0
COSMOS 2251 DEB,1993-036FJ,2026-03-21T13:55:40.994112,14.00696494,.01901436,73.7987,270.6850,26.2372,334.8241,0,U,33975,999,87213,.36105993E-3,.604E-5,0
COSMOS 2251 DEB,1993-036FP,2026-03-21T12:14:25.459296,14.59343342,.00287914,74.0191,231.0343,346.9735,75.3642,0,U,33980,999,90235,.71459689E-3,.3371E-4,0
COSMOS 2251 DEB,1993-036FR,2026-03-21T11:52:55.917696,14.60816114,.00751065,74.0716,171.7059,192.5818,184.0341,0,U,33982,999,90601,.5315829E-3,.2672E-4,0
COSMOS 2251 DEB,1993-036FS,2026-03-21T10:24:26.650656,14.51114887,.00195317,74.0508,321.6090,38.0553,134.7895,0,U,33983,999,90060,.36740674E-3,.1433E-4,0
COSMOS 2251 DEB,1993-036FT,2026-03-21T15:06:15.894432,14.67418877,.00250857,74.0082,155.9916,320.3201,190.4646,0,U,33984,999,90516,.77609566E-3,.4382E-4,0
COSMOS 2251 DEB,1993-036FV,2026-03-21T13:38:46.150944,14.43743756,.00407469,74.0340,119.0243,173.9485,340.0188,0,U,33986,999,89454,.4205518E-3,.1418E-4,0
COSMOS 2251 DEB,1993-036FZ,2026-03-21T13:46:50.278656,13.50162948,.04041925,73.9263,127.3139,129.5531,19.8791,0,U,33990,999,84063,.49440252E-3,.505E-5,0
COSMOS 2251 DEB,1993-036GB,2026-03-21T14:13:14.050272,14.67195302,.00548841,74.0227,146.9172,241.7457,233.8841,0,U,33992,999,90574,.69844775E-3,.399E-4,0
COSMOS 2251 DEB,1993-036GD,2026-03-21T13:30:57.850848,14.41291740,.002213,74.0459,7.5195,121.5608,58.4381,0,U,33994,999,89843,.91344134E-4,.27E-5,0
COSMOS 2251 DEB,1993-036GE,2026-03-21T14:12:37.566144,14.35324682,.00601379,74.0600,298.4245,287.4741,71.9844,0,U,33995,999,88937,.60283719E-3,.1738E-4,0
COSMOS 2251 DEB,1993-036GJ,2026-03-20T22:58:28.994592,14.85927587,.00462592,73.9191,34.4855,263.4165,96.1747,0,U,33999,999,90708,.12504406E-2,.11103E-3,0
COSMOS 2251 DEB,1993-036GL,2026-03-21T12:23:20.586336,14.37220178,.00197771,74.0360,99.9440,165.2539,348.3565,0,U,34001,999,89565,.12280019E-3,.34E-5,0
COSMOS 2251 DEB,1993-036GN,2026-03-21T12:16:30.722016,13.84686864,.02786204,74.0758,118.8164,208.8668,149.6803,0,U,34003,999,85792,.14630384E-2,.2201E-4,0
COSMOS 2251 DEB,1993-036GP,2026-03-21T13:30:40.259808,14.50036968,.0028305,74.0333,127.6575,122.6117,237.7781,0,U,34004,999,89462,.85261459E-3,.3295E-4,0
COSMOS 2251 DEB,1993-036GQ,2026-03-21T06:01:00.156000,14.40392544,.00195273,74.0466,31.6235,131.1464,298.1411,0,U,34005,999,89797,.98115831E-4,.286E-5,0
COSMOS 2251 DEB,1993-036GR,2026-03-19T17:17:37.121856,15.04358593,.00110626,74.0502,306.5378,203.8420,218.7896,0,U,34006,999,90122,.1493851E-2,.20893E-3,0
COSMOS 2251 DEB,1993-036GS,2026-03-21T07:14:03.280704,14.65666462,.0047939,74.0188,157.0338,267.1236,92.4446,0,U,34007,999,90523,.57649779E-3,.3158E-4,0
COSMOS 2251 DEB,1993-036GT,2026-03-21T15:20:34.018368,14.33221567,.00223886,74.0342,149.7711,125.6874,35.9811,0,U,34008,999,89381,.91978979E-4,.228E-5,0
COSMOS 2251 DEB,1993-036GU,2026-03-21T10:59:12.773472,14.33312627,.00280636,74.0375,156.5262,206.9050,164.4435,0,U,34009,999,89360,.12105132E-3,.309E-5,0
COSMOS 2251 DEB,1993-036GV,2026-03-21T06:14:40.188768,15.50020799,.00124196,73.9851,72.7537,229.2296,130.7840,0,U,34010,999,90793,.82982027E-2,.4973E-2,0
COSMOS 2251 DEB,1993-036GW,2026-03-21T13:04:58.631520,14.42394614,.00385813,74.0137,146.7144,212.7386,147.1379,0,U,34011,999,89340,.73133769E-3,.2414E-4,0
COSMOS 2251 DEB,1993-036GZ,2026-03-21T10:06:28.846080,14.74475998,.00395572,74.0142,88.0028,207.8597,272.9403,0,U,34014,999,90757,.9315042E-3,.6241E-4,0
COSMOS 2251 DEB,1993-036HA,2026-03-21T11:24:52.125120,14.61060665,.00188272,74.0250,330.6794,43.0016,129.9984,0,U,34015,999,89972,.82299611E-3,.4025E-4,0
COSMOS 2251 DEB,1993-036HD,2026-03-21T14:24:25.877664,13.81218042,.02646729,73.8759,284.5381,302.0478,112.8117,0,U,34018,999,86022,.30918067E-3,.402E-5,0
COSMOS 2251 DEB,1993-036HE,2026-03-21T11:31:30.944064,14.34398774,.00608961,73.9515,229.0777,26.5440,30.2494,0,U,34019,999,88936,.65140625E-3,.1846E-4,0
COSMOS 2251 DEB,1993-036HG,2026-03-21T14:40:35.037696,14.50317941,.00191032,74.0353,304.1264,63.5409,327.3373,0,U,34021,999,90063,.29340327E-3,.1119E-4,0
COSMOS 2251 DEB,1993-036HH,2026-03-21T11:01:09.040224,14.39119377,.00211668,74.0515,88.8725,136.1698,14.2401,0,U,34022,999,89615,.16956063E-3,.5E-5,0
COSMOS 2251 DEB,1993-036HJ,2026-03-21T10:25:18.679872,14.40792650,.00177539,74.0232,69.0572,150.8260,11.3566,0,U,34023,999,89635,.28196984E-3,.878E-5,0
COSMOS 2251 DEB,1993-036HK,2026-03-21T13:55:05.503584,14.35518324,.00209007,74.0455,134.8217,169.3545,341.1047,0,U,34024,999,89442,.1414775E-3,.382E-5,0
COSMOS 2251 DEB,1993-036HM,2026-03-21T12:21:23.912640,13.65507268,.03476131,73.7666,173.0218,27.1189,349.3107,0,U,34026,999,84880,.55347744E-3,.66E-5,0
COSMOS 2251 DEB,1993-036HP,2026-03-21T14:18:22.555296,13.20726185,.05460906,73.8831,195.6693,316.7487,49.3804,0,U,34028,999,82313,.38767582E-3,.322E-5,0
COSMOS 2251 DEB,1993-036HS,2026-03-21T14:55:12.319968,14.60877938,.00213468,74.0125,306.6638,43.2759,347.8704,0,U,34031,999,90009,.95573767E-3,.4663E-4,0
COSMOS 2251 DEB,1993-036HW,2026-03-20T16:29:43.956384,14.53323292,.00399379,74.0649,164.7332,148.0934,3.7049,0,U,34035,999,89388,.11003004E-2,.4595E-4,0
COSMOS 2251 DEB,1993-036HX,2026-03-21T14:20:21.874560,15.05304952,.00044175,74.0154,308.1601,305.4353,54.6424,0,U,34036,999,90052,.51311061E-2,.74184E-3,0
COSMOS 2251 DEB,1993-036HY,2026-03-21T12:47:57.651360,14.35005573,.00540745,74.0495,229.5688,255.7833,103.7309,0,U,34037,999,89134,.49304954E-3,.1401E-4,0
COSMOS 2251 DEB,1993-036JB,2026-03-21T13:58:21.570240,13.68821960,.03389727,73.9548,262.4649,196.4226,162.5695,0,U,34040,999,84952,.11127489E-2,.141E-4,0
COSMOS 2251 DEB,1993-036JG,2026-03-21T14:32:27.493728,14.34128579,.00267529,74.0377,129.9293,194.4919,320.5737,0,U,34045,999,89450,.72345388E-4,.177E-5,0
COSMOS 2251 DEB,1993-036JH,2026-03-21T09:39:26.171136,14.47458093,.0077935,74.0392,186.0992,246.7299,179.6269,0,U,34046,999,89253,.15402084E-2,.5851E-4,0
COSMOS 2251 DEB,1993-036JM,2026-03-21T14:59:47.583456,13.96487170,.02171517,74.0880,200.3709,241.2969,130.3731,0,U,34050,999,86812,.81938691E-3,.1356E-4,0
COSMOS 2251 DEB,1993-036JQ,2026-03-21T08:55:05.877984,13.49295913,.04249591,73.8417,83.1923,215.6353,141.5694,0,U,34053,999,84014,.40046352E-3,.417E-5,0
COSMOS 2251 DEB,1993-036JT,2026-03-21T14:04:51.177216,14.21327044,.01241502,74.0562,259.5113,284.0688,138.4318,0,U,34056,999,87815,.96578797E-3,.2252E-4,0
COSMOS 2251 DEB,1993-036JV,2026-03-21T13:52:25.444128,13.56213646,.03773004,73.9360,17.8904,354.1125,188.4139,0,U,34058,999,84482,.60984745E-3,.655E-5,0
COSMOS 2251 DEB,1993-036JW,2026-03-21T12:55:21.387936,14.53648963,.00159753,74.0410,359.7833,53.5095,125.6383,0,U,34059,999,89894,.70543893E-3,.2929E-4,0
COSMOS 2251 DEB,1993-036JY,2026-03-21T10:32:52.598688,14.40587443,.00192582,74.0369,80.9138,142.4724,347.1319,0,U,34061,999,89601,.26087382E-3,.807E-5,0
COSMOS 2251 DEB,1993-036JZ,2026-03-21T09:18:24.625728,14.82377873,.00682411,74.0266,303.4288,357.0639,177.9406,0,U,34062,999,90055,.19867258E-2,.16572E-3,0
COSMOS 2251 DEB,1993-036KB,2026-03-21T06:45:10.499328,14.42715446,.0020355,74.0297,87.9990,139.6072,233.9767,0,U,34064,999,89563,.37479208E-3,.1224E-4,0
COSMOS 2251 DEB,1993-036KC,2026-03-21T09:25:31.183392,14.38174673,.00159893,74.0336,76.3885,159.7016,318.2680,0,U,34065,999,89623,.12980769E-3,.368E-5,0
COSMOS 2251 DEB,1993-036KH,2026-03-20T08:03:55.232352,14.80511095,.0016822,73.9981,283.9645,17.6401,159.6544,0,U,34070,999,90053,.1082E-2,.8282E-4,0
COSMOS 2251 DEB,1993-036KK,2026-03-20T09:24:47.293056,14.58576049,.0044575,74.0580,218.4757,193.0641,198.2286,0,U,34114,999,89224,.15102979E-2,.7101E-4,0
COSMOS 2251 DEB,1993-036KL,2026-03-20T08:10:13.657440,14.81310151,.00318756,74.0061,49.2161,211.7620,148.1636,0,U,34115,999,90856,.67338635E-3,.527E-4,0
COSMOS 2251 DEB,1993-036KM,2026-03-21T13:37:33.160224,14.53735562,.00095127,74.0436,356.2433,49.7025,82.3922,0,U,34116,999,89922,.78737976E-3,.3276E-4,0
COSMOS 2251 DEB,1993-036KN,2026-03-20T22:43:30.475200,14.40487928,.00571946,74.0394,162.3181,217.6452,142.0695,0,U,34117,999,89537,.50295219E-3,.1604E-4,0
COSMOS 2251 DEB,1993-036KP,2026-03-20T22:56:25.706112,14.98498203,.00609191,73.9513,49.8426,217.9134,206.9800,0,U,34118,999,90645,.14657706E-2,.18228E-3,0
COSMOS 2251 DEB,1993-036KR,2026-03-21T06:50:52.891296,13.98793743,.01839891,73.9923,45.4946,212.1606,267.3344,0,U,34120,999,87358,.18249035E-3,.279E-5,0
COSMOS 2251 DEB,1993-036KS,2026-03-21T13:09:16.274592,13.92332598,.02388705,73.9897,287.7840,112.1277,278.9706,0,U,34121,999,86500,.11039605E-2,.1769E-4,0
COSMOS 2251 DEB,1993-036KT,2026-03-20T20:03:23.096736,14.66462512,.00828141,74.0344,289.6817,162.1466,213.3294,0,U,34122,999,90122,.88555625E-3,.5131E-4,0
COSMOS 2251 DEB,1993-036KY,2026-03-21T11:56:18.000384,14.32447013,.01122776,74.1774,225.2446,36.2301,26.2145,0,U,34127,999,88185,.11144438E-2,.3211E-4,0
COSMOS 2251 DEB,1993-036KZ,2026-03-21T12:01:21.959904,15.08529958,.00269554,73.9940,94.0967,200.3118,285.8660,0,U,34128,999,90652,.27941693E-2,.44221E-3,0
COSMOS 2251 DEB,1993-036LA,2026-03-21T14:08:55.704768,14.77759866,.0033824,74.0330,145.7916,209.6112,150.3149,0,U,34129,999,62757,.13244026E-2,.9574E-4,0
COSMOS 2251 DEB,1993-036LH,2026-03-21T09:21:34.228800,14.80854593,.00866656,74.0202,207.9470,304.3398,114.6365,0,U,34136,999,91470,.43852099E-3,.3574E-4,0
COSMOS 2251 DEB,1993-036LL,2026-03-21T09:41:01.277664,14.60719530,.00381018,74.0297,65.7388,119.2437,7.3845,0,U,34139,999,89589,.14656527E-2,.7196E-4,0
COSMOS 2251 DEB,1993-036LN,2026-03-21T10:09:20.515968,14.50652462,.0050466,74.0102,203.2532,266.3455,157.3041,0,U,34141,999,89124,.18584353E-2,.7396E-4,0
COSMOS 2251 DEB,1993-036LQ,2026-03-21T12:45:06.757344,14.65878819,.00513195,74.0090,116.1479,245.4561,114.1253,0,U,34270,999,90543,.64153946E-3,.3544E-4,0
COSMOS 2251 DEB,1993-036LR,2026-03-20T05:35:30.136416,14.73776795,.00137103,74.0217,9.4286,44.9096,105.3256,0,U,34271,999,89669,.12649205E-2,.8262E-4,0
COSMOS 2251 DEB,1993-036LT,2026-03-21T14:18:48.949632,14.62205480,.00135691,74.0338,258.2533,351.6030,46.9704,0,U,34273,999,90066,.87406486E-3,.4381E-4,0
COSMOS 2251 DEB,1993-036LU,2026-03-21T12:57:32.900832,14.66075332,.00218208,74.0023,238.0040,357.8918,67.0438,0,U,34274,999,90123,.12255367E-2,.6726E-4,0
COSMOS 2251 DEB,1993-036LW,2026-03-21T12:48:30.453120,14.57926431,.00215766,74.0208,257.3730,15.4541,41.2268,0,U,34276,999,90032,.6687878E-3,.3049E-4,0
COSMOS 2251 DEB,1993-036MT,2026-03-21T10:32:42.280800,14.36721568,.00166375,74.0459,102.9837,156.4540,271.7044,0,U,34297,999,89482,.10199183E-3,.275E-5,0
COSMOS 2251 DEB,1993-036MX,2026-03-20T22:47:10.346784,14.90969495,.00046675,74.0038,330.5328,29.3839,344.7210,0,U,34301,999,89861,.2632025E-2,.26075E-3,0
COSMOS 2251 DEB,1993-036MY,2026-03-21T10:34:54.776064,14.39878292,.00782315,74.1777,302.8835,130.6644,297.3433,0,U,34302,999,89141,.66827441E-3,.2152E-4,0
COSMOS 2251 DEB,1993-036MZ,2026-03-21T12:55:36.397344,14.55748947,.01373412,74.0024,100.5479,216.3660,304.7493,0,U,34303,999,89399,.87253425E-3,.4307E-4,0
COSMOS 2251 DEB,1993-036NA,2026-03-21T14:27:19.564992,14.38732953,.01264835,74.0119,300.0969,54.4694,337.1005,0,U,34304,999,88718,.10593833E-2,.3544E-4,0
COSMOS 2251 DEB,1993-036ND,2026-03-21T06:17:15.426240,13.54495715,.03930011,74.0536,155.0055,324.2405,89.0834,0,U,34307,999,84196,.66064587E-3,.716E-5,0
COSMOS 2251 DEB,1993-036NK,2026-03-21T10:13:32.000448,15.60218361,.0015138,73.9567,93.2001,254.0462,105.9089,0,U,34313,999,90578,.10500488E-1,.949231E-2,0
COSMOS 2251 DEB,1993-036NL,2026-03-21T14:09:28.296576,14.17694982,.01053782,74.0043,131.9415,216.4642,297.1555,0,U,34314,999,88058,.43678965E-3,.914E-5,0
COSMOS 2251 DEB,1993-036NN,2026-03-21T05:00:14.588352,14.96808373,.00120407,74.0621,138.8829,239.2306,120.7695,0,U,34316,999,90680,.19235618E-2,.22096E-3,0
COSMOS 2251 DEB,1993-036NP,2026-03-21T11:48:03.765600,13.65275590,.03364472,73.9222,233.1517,204.0222,229.0522,0,U,34317,999,84967,.81584594E-3,.953E-5,0
COSMOS 2251 DEB,1993-036NT,2026-03-21T10:28:42.590784,14.50541849,.00140399,74.0301,330.8553,78.7429,98.3982,0,U,34321,999,89917,.42734378E-3,.1649E-4,0
COSMOS 2251 DEB,1993-036NV,2026-03-21T13:57:17.951328,14.77637527,.00549613,73.9509,288.6251,308.6518,82.0720,0,U,34323,999,89898,.19780025E-2,.14508E-3,0
COSMOS 2251 DEB,1993-036NX,2026-03-21T14:21:14.195808,14.05058183,.01901624,73.8733,18.5379,16.8589,165.6384,0,U,34325,999,86903,.23287974E-2,.439E-4,0
COSMOS 2251 DEB,1993-036NZ,2026-03-21T02:15:51.312960,14.92099295,.00319921,73.9952,334.3608,131.5250,349.2249,0,U,34327,999,90973,.93599825E-3,.9582E-4,0
COSMOS 2251 DEB,1993-036PN,2026-03-21T13:53:50.307936,13.79947016,.02904288,74.0774,142.8367,228.7022,293.7964,0,U,34340,999,85631,.11204787E-2,.1573E-4,0
COSMOS 2251 DEB,1993-036PR,2026-03-21T13:55:26.992992,14.71348406,.00218411,74.0175,257.5872,149.9068,279.9350,0,U,34343,999,90183,.19336591E-2,.11993E-3,0
COSMOS 2251 DEB,1993-036PS,2026-03-20T18:56:19.993056,14.17160205,.01550464,73.9765,295.1928,98.0457,26.2756,0,U,34344,999,87485,.14010032E-2,.3155E-4,0
