OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-36511,2026-008G,2026-03-20T13:52:15.427776,15.27591079,.0001481,43.0014,144.0703,275.8114,84.2569,0,U,67451,999,1123,.55643E-3,.15086E-3,0
STARLINK-36524,2026-008H,2026-03-20T15:37:30.540288,15.27596987,.00016115,42.9999,143.7538,269.2630,90.8037,0,U,67452,999,1124,.68781302E-3,.18723E-3,0
STARLINK-36518,2026-008J,2026-03-20T21:24:30.839904,15.27598767,.00036245,43.0065,142.0975,265.3352,94.7086,0,U,67453,999,1128,.65118309E-3,.17712E-3,0
STARLINK-36517,2026-008K,2026-03-20T21:33:47.184192,15.27595161,.00013626,43.0026,142.1763,265.3474,94.7222,0,U,67454,999,1128,.69611264E-3,.18951E-3,0
STARLINK-36516,2026-008L,2026-03-20T20:45:40.221504,15.27590270,.00009997,42.9991,141.9110,272.8028,87.2709,0,U,67455,999,1128,.45394985E-3,.12254E-3,0
STARLINK-36493,2026-008M,2026-03-20T20:51:13.284864,15.27583493,.00014587,42.9987,141.9404,268.6780,91.3905,0,U,67456,999,1128,.56161499E-3,.15226E-3,0
STARLINK-36529,2026-008N,2026-03-20T21:28:13.683648,15.27583599,.00016971,43.0022,142.1376,263.0940,96.9718,0,U,67457,999,1128,.78197638E-3,.21321E-3,0
STARLINK-36528,2026-008P,2026-03-20T12:34:32.123424,15.27593765,.00013261,42.9989,143.6390,268.3831,91.6869,0,U,67458,999,1123,.62044371E-3,.16857E-3,0
STARLINK-36546,2026-008Q,2026-03-20T10:49:27.896448,15.27601062,.00008833,43.0007,144.8257,290.9237,69.1520,0,U,67459,999,1121,.35521954E-3,.9532E-4,0
STARLINK-36523,2026-008R,2026-03-20T10:40:14.675520,15.27582377,.0001264,43.0019,144.7788,264.7759,95.2949,0,U,67460,999,1121,.49381021E-3,.13352E-3,0
STARLINK-36522,2026-008S,2026-03-20T11:42:56.377728,15.27585940,.00029533,43.0024,144.2465,287.8114,72.2415,0,U,67461,999,1122,.4766516E-3,.1288E-3,0
STARLINK-36504,2026-008T,2026-03-20T11:37:23.206368,15.27587284,.00014557,42.9973,144.2057,288.5493,71.5200,0,U,67462,999,1122,.4770834E-3,.12892E-3,0
STARLINK-36505,2026-008U,2026-03-20T20:56:46.194432,15.27599451,.00015628,42.9986,141.9632,274.5322,85.5352,0,U,67463,999,1128,.10820392E-2,.29651E-3,0
STARLINK-36421,2026-008V,2026-03-20T20:30:54.114336,15.27545216,.00011128,42.9987,141.8344,290.1115,69.9617,0,U,67464,999,1128,.43062963E-3,.11594E-3,0
STARLINK-36437,2026-008W,2026-03-20T20:41:53.167488,15.27379234,.00005441,43.0016,141.8801,297.0862,62.9934,0,U,67465,999,1128,-.27569278E-3,-.7793E-4,0
STARLINK-36520,2026-008X,2026-03-20T13:54:06.195168,15.27601625,.000157,43.0017,144.0676,263.7702,96.2971,0,U,67466,999,1123,.82863E-3,.22625E-3,0
STARLINK-36425,2026-008Y,2026-03-20T21:35:38.103648,15.27595427,.00015135,43.0018,142.1813,264.4268,95.6411,0,U,67467,999,1128,.72907975E-3,.19864E-3,0
STARLINK-36414,2026-008Z,2026-03-20T20:36:25.140384,15.27587753,.00012302,42.9992,141.8459,272.1209,87.9502,0,U,67468,999,1128,.58031393E-3,.15745E-3,0
STARLINK-36441,2026-008AA,2026-03-20T13:50:24.252576,15.27588127,.0001501,43.0006,144.0400,252.4217,107.6471,0,U,67469,999,1123,.59856E-3,.16249E-3,0
STARLINK-36454,2026-008AB,2026-03-20T20:47:31.168608,15.27588078,.00012868,42.9983,141.9040,277.7590,82.3115,0,U,67470,999,1128,.5057161E-3,.13683E-3,0
STARLINK-36334,2026-008AC,2026-03-20T10:51:20.195712,15.27597528,.00007755,42.9991,144.8236,249.2066,110.8703,0,U,67471,999,1121,.55154964E-3,.14954E-3,0
STARLINK-36269,2026-008AD,2026-03-20T04:14:21.607872,15.27584165,.0001479,43.0006,146.1958,285.7950,74.2738,0,U,67472,999,1117,.46544642E-3,.12569E-3,0
STARLINK-36408,2026-008AE,2026-03-20T21:18:58.597344,15.27586154,.00010158,43.0004,142.0737,270.1712,89.9024,0,U,67473,999,1128,.68102753E-3,.18529E-3,0
ALSAT-3A,2026-009A,2026-03-21T07:15:05.111136,15.23117669,.00145477,97.4599,154.7499,55.7315,304.5297,0,U,67474,999,989,.30294859E-3,.7098E-4,0
TIANQI-37,2026-010A,2026-03-20T18:38:28.707360,13.99134553,.0013301,44.9812,115.1012,266.8953,93.0358,0,U,67476,999,901,.12524E-3,.54E-6,0
TIANQI-38,2026-010B,2026-03-20T19:55:39.059616,13.99128869,.00119035,44.9772,114.6581,272.7944,87.1526,0,U,67477,999,902,.13623087E-3,.7E-6,0
TIANQI-39,2026-010C,2026-03-20T19:07:51.733056,14.04132792,.00160085,44.9803,114.4888,276.6444,83.2568,0,U,67478,999,902,.13852555E-3,.91E-6,0
TIANQI-40,2026-010D,2026-03-20T19:03:07.680096,13.99116938,.00117347,44.9822,115.2073,278.5620,81.3882,0,U,67479,999,901,.13057533E-3,.62E-6,0
2025-313BE,2025-313BE,2026-03-20T22:35:03.426432,15.31438409,.00076865,97.3985,156.5678,288.3830,71.6575,0,U,67482,999,969,.24085473E-2,.73738E-3,0
ION SCV-021,2025-276DT,2026-03-21T04:10:04.431360,14.97325439,.00126603,97.5315,153.8297,61.2783,298.9710,0,U,67483,999,943,.67200783E-4,.725E-5,0
STARLINK-36551,2026-012A,2026-03-21T04:07:48.407520,15.27589732,.00010886,43.0031,249.9326,276.4590,83.6138,0,U,67493,999,951,.12151706E-2,.33338E-3,0
STARLINK-36396,2026-012B,2026-03-21T03:40:02.836704,15.27602175,.00011809,43.0013,249.7979,274.2447,85.8269,0,U,67494,999,951,.75566859E-3,.20604E-3,0
STARLINK-36550,2026-012C,2026-03-21T03:56:42.024192,15.27601155,.00018032,43.0016,249.8751,271.3293,88.7352,0,U,67495,999,951,.85266354E-3,.23291E-3,0
STARLINK-36534,2026-012D,2026-03-20T21:30:49.170816,15.27604682,.0001463,43.0023,251.2960,273.2323,86.8361,0,U,67496,999,947,.68813379E-3,.18736E-3,0
STARLINK-36555,2026-012E,2026-03-21T03:51:08.679168,15.27615915,.00014516,42.9998,249.8364,277.9032,82.1655,0,U,67497,999,951,.10763603E-2,.29508E-3,0
STARLINK-36081,2026-012F,2026-03-20T12:00:20.233152,15.27594281,.00009898,42.9993,253.4866,263.9863,96.0876,0,U,67498,999,941,.7211747E-3,.19645E-3,0
STARLINK-36558,2026-012G,2026-03-20T22:53:52.776384,15.27592734,.00018331,43.0014,250.8743,275.0760,84.9883,0,U,67499,999,948,.57258099E-3,.15533E-3,0
STARLINK-36557,2026-012H,2026-03-20T22:48:19.732896,15.27599853,.00011463,43.0005,250.8301,271.7594,88.3126,0,U,67500,999,948,.91579451E-3,.25039E-3,0
STARLINK-36433,2026-012J,2026-03-20T19:34:26.690880,15.27599370,.0003118,43.0023,251.5387,269.0975,90.9520,0,U,67501,999,946,.66049596E-3,.1797E-3,0
STARLINK-36554,2026-012K,2026-03-20T20:59:22.028928,15.27591558,.00019305,43.0018,251.1308,274.7161,85.3471,0,U,67502,999,947,.70241898E-3,.19124E-3,0
STARLINK-36552,2026-012L,2026-03-20T20:53:48.537024,15.27602678,.00017676,43.0025,251.0932,273.9809,86.0841,0,U,67503,999,947,.80135168E-3,.2187E-3,0
STARLINK-36512,2026-012M,2026-03-21T04:33:28.240416,15.27613380,.00014055,43.0031,249.1910,269.1964,90.8727,0,U,67504,999,952,.66911286E-3,.18215E-3,0
STARLINK-36545,2026-012N,2026-03-21T04:27:55.983168,15.27600119,.00022995,43.0044,249.1604,272.0482,88.0107,0,U,67505,999,952,.78059432E-3,.21294E-3,0
STARLINK-36553,2026-012P,2026-03-21T04:22:23.598048,15.27588210,.00002648,42.9963,249.1303,345.5059,14.5785,0,U,67506,999,952,.47671079E-3,.12882E-3,0
STARLINK-36521,2026-012Q,2026-03-21T04:18:43.022304,15.27610889,.00022699,43.0040,249.1097,257.9416,102.1182,0,U,67507,999,952,.15446911E-2,.42531E-3,0
STARLINK-36526,2026-012R,2026-03-20T21:56:30.703200,15.27588661,.00017741,43.0057,250.5543,286.6929,73.3728,0,U,67508,999,948,.54759285E-3,.14841E-3,0
STARLINK-36541,2026-012S,2026-03-20T21:49:19.764192,15.27583187,.00017565,43.0004,251.4091,263.9955,96.0697,0,U,67509,999,947,.37555157E-3,.10087E-3,0
STARLINK-36549,2026-012T,2026-03-21T04:14:58.501536,15.27603284,.00016676,43.0002,249.0758,270.8400,89.2261,0,U,67510,999,952,.35040863E-3,.9399E-4,0
STARLINK-36540,2026-012U,2026-03-21T04:00:24.190560,15.27595684,.00018277,42.9993,249.8994,272.7729,87.2913,0,U,67511,999,951,.89687661E-3,.24512E-3,0
STARLINK-36538,2026-012V,2026-03-21T03:52:59.477664,15.27607804,.00019585,42.9992,249.8391,277.4959,82.5671,0,U,67512,999,951,.71371546E-3,.19447E-3,0
STARLINK-36531,2026-012W,2026-03-21T03:38:11.633856,15.27587436,.00009936,43.0001,249.7587,269.3320,90.7418,0,U,67513,999,951,.97423148E-3,.2665E-3,0
STARLINK-36530,2026-012X,2026-03-20T19:41:51.955008,15.27629077,.0001736,43.0014,251.5772,266.2773,93.7880,0,U,67514,999,946,.10101518E-2,.27681E-3,0
STARLINK-36543,2026-012Y,2026-03-20T22:44:37.266720,15.27596872,.00017749,43.0001,250.8129,277.4707,82.5943,0,U,67515,999,948,.61868594E-3,.1681E-3,0
STARLINK-36537,2026-012Z,2026-03-20T17:47:21.255936,15.27587999,.0001393,43.0006,251.8380,259.8460,100.2235,0,U,67516,999,945,.13815935E-2,.37962E-3,0
STARLINK-36544,2026-012AA,2026-03-20T19:30:45.658944,15.27593374,.0001678,43.0009,251.5158,267.3620,92.7040,0,U,67517,999,946,.78475903E-3,.21404E-3,0
STARLINK-36412,2026-012AB,2026-03-21T04:29:48.902784,15.27633711,.00002168,43.0005,249.1642,66.3045,293.7830,0,U,67518,999,952,.13155105E-2,.36175E-3,0
STARLINK-36415,2026-012AC,2026-03-20T12:42:40.400928,15.27598247,.0001453,43.0005,252.8234,263.0978,96.9709,0,U,67519,999,942,.75574943E-3,.20604E-3,0
STARLINK-36547,2026-012AD,2026-03-21T04:35:20.632128,15.27592263,.00015133,43.0018,249.1936,268.0807,91.9871,0,U,67520,999,952,.82461546E-3,.22507E-3,0
STARLINK-36444,2026-012AE,2026-03-21T04:40:53.348160,15.27596942,.00015631,43.0015,249.2234,254.6456,105.4224,0,U,67521,999,952,.10969527E-2,.30063E-3,0
HULIANWANG DIGUI-146,2026-013A,2026-03-20T17:58:25.847328,13.30674273,.00021699,50.0088,313.0546,96.7765,263.3355,0,U,67522,999,828,.12522418E-3,-.65E-6,0
HULIANWANG DIGUI-147,2026-013B,2026-03-20T19:34:35.882112,13.30293549,.00025644,50.0070,312.7375,98.3347,261.7817,0,U,67523,999,829,.11072271E-3,-.72E-6,0
HULIANWANG DIGUI-148,2026-013C,2026-03-20T19:22:52.519584,13.30799292,.00018289,50.0075,312.7127,104.7063,255.4012,0,U,67524,999,829,.12087078E-3,-.67E-6,0
HULIANWANG DIGUI-149,2026-013D,2026-03-20T19:11:11.052672,13.30767082,.00011114,50.0109,312.6781,108.2760,251.8234,0,U,67525,999,829,.14841908E-3,-.54E-6,0
HULIANWANG DIGUI-150,2026-013E,2026-03-20T18:47:27.159936,13.31289524,.00018549,50.0145,312.5357,171.2586,188.8320,0,U,67526,999,831,.13194351E-3,-.62E-6,0
HULIANWANG DIGUI-151,2026-013F,2026-03-20T18:58:21.757440,13.30608249,.00018791,50.0102,312.6267,154.1221,205.9747,0,U,67527,999,829,.13925711E-3,-.59E-6,0
HULIANWANG DIGUI-152,2026-013G,2026-03-20T18:35:39.420384,13.31443979,.00023768,50.0054,312.5070,191.5213,168.5606,0,U,67528,999,829,.15502783E-3,-.5E-6,0
HULIANWANG DIGUI-153,2026-013H,2026-03-20T18:23:41.906400,13.31633314,.00073145,50.0186,312.4359,212.2608,147.7819,0,U,67529,999,828,.66702572E-4,-.93E-6,0
HULIANWANG DIGUI-154,2026-013J,2026-03-20T21:48:07.292736,13.31498878,.00008961,50.0048,311.8963,158.2001,201.8910,0,U,67530,999,830,.20020789E-3,-.29E-6,0
STARLINK-36587,2026-014A,2026-03-21T03:58:12.840096,15.75395793,.00012936,97.2846,325.7219,48.9248,311.2129,0,U,67532,999,1038,.27300506E-2,.432215E-2,0
STARLINK-36417,2026-014B,2026-03-21T05:24:05.924448,15.75185562,.00034423,97.2848,325.6384,60.5526,299.6083,0,U,67533,999,1038,.2616229E-2,.409338E-2,0
STARLINK-36576,2026-014C,2026-03-21T04:32:15.460512,15.75361056,.00007631,97.2878,325.6882,61.1513,298.9829,0,U,67534,999,1038,.19633338E-2,.305706E-2,0
STARLINK-36574,2026-014D,2026-03-21T05:46:57.672192,15.75275038,.00014194,97.2847,325.7714,85.8426,274.3001,0,U,67535,999,1039,.11712671E-2,.178938E-2,0
STARLINK-36572,2026-014E,2026-03-21T05:04:16.453920,15.75184883,.00021046,97.2854,325.6568,76.9375,283.2125,0,U,67536,999,1038,.21554899E-2,.334212E-2,0
STARLINK-36561,2026-014F,2026-03-21T05:12:55.023264,15.75175132,.00031041,97.2855,325.6493,65.0057,295.1530,0,U,67537,999,1038,.21757049E-2,.337347E-2,0
STARLINK-36397,2026-014G,2026-03-21T05:18:30.016800,15.75213138,.00016872,97.2839,325.6429,74.3185,285.8266,0,U,67538,999,1038,.23623745E-2,.368232E-2,0
STARLINK-36573,2026-014H,2026-03-21T04:21:04.905792,15.75391918,.00011672,97.2849,325.6983,38.1629,321.9718,0,U,67539,999,1038,.2433839E-2,.382995E-2,0
STARLINK-36585,2026-014J,2026-03-21T05:06:48.603456,15.75185948,.00026477,97.2849,325.6543,66.4532,293.7012,0,U,67540,999,1038,.21661903E-2,.335963E-2,0
STARLINK-36579,2026-014K,2026-03-21T04:55:37.936416,15.75251599,.00016834,97.2862,325.6655,84.4366,275.7091,0,U,67541,999,1038,.80552477E-3,.122078E-2,0
STARLINK-35934,2026-014L,2026-03-21T05:38:19.388832,15.75187386,.00011818,97.2854,325.7793,89.6497,270.4903,0,U,67542,999,1038,.25970466E-2,.406215E-2,0
STARLINK-36581,2026-014M,2026-03-21T05:49:31.227456,15.75193002,.00036286,97.2862,325.7677,52.5166,307.6429,0,U,67543,999,1039,.27545617E-2,.432306E-2,0
STARLINK-36565,2026-014N,2026-03-21T05:58:08.399712,15.75267882,.00012414,97.2839,325.7602,100.8002,259.3403,0,U,67544,999,1039,.10646439E-2,.162266E-2,0
STARLINK-36583,2026-014P,2026-03-21T05:01:14.582784,15.75178444,.00051078,97.2833,325.6585,58.3797,301.7966,0,U,67545,999,1038,.27455754E-2,.430621E-2,0
STARLINK-36580,2026-014Q,2026-03-21T04:35:18.127392,15.75282159,.00013669,97.2843,325.6848,99.8044,260.3376,0,U,67546,999,1038,.12506613E-2,.191416E-2,0
STARLINK-36584,2026-014R,2026-03-21T05:41:22.632000,15.75332736,.00005836,97.2858,325.7756,108.7558,251.3770,0,U,67547,999,1039,.30434772E-2,.483527E-2,0
STARLINK-36586,2026-014S,2026-03-21T05:09:52.646688,15.75509463,.00015579,97.2843,325.8074,77.7080,282.4360,0,U,67548,999,1039,.24728015E-2,.391498E-2,0
STARLINK-36564,2026-014T,2026-03-21T04:46:59.566656,15.75247396,.00015894,97.2852,325.6744,97.7990,262.3456,0,U,67549,999,1032,.70791893E-3,.107061E-2,0
STARLINK-36563,2026-014U,2026-03-21T04:40:53.141664,15.75509628,.00022052,97.2836,325.6793,209.8261,150.2879,0,U,67550,999,1038,.31768434E-2,.510131E-2,0
STARLINK-36566,2026-014V,2026-03-21T04:37:49.494144,15.75170048,.00012037,97.2846,325.6819,109.2190,250.9206,0,U,67551,999,1037,.18966991E-2,.292432E-2,0
STARLINK-36567,2026-014W,2026-03-21T04:50:02.367456,15.75282928,.00014396,97.2848,325.6695,78.7337,281.4090,0,U,67552,999,1037,.12333938E-2,.188718E-2,0
STARLINK-36569,2026-014X,2026-03-21T05:43:54.595776,15.75275967,.00012258,97.2856,325.7726,120.7504,239.3882,0,U,67553,999,1038,.12821077E-2,.196292E-2,0
STARLINK-36395,2026-014Y,2026-03-21T04:41:54.341376,15.75290051,.00010569,97.2844,325.6782,102.1615,257.9769,0,U,67554,999,1037,.11983068E-2,.183284E-2,0
STARLINK-36559,2026-014Z,2026-03-21T04:43:56.583552,15.75253340,.00017544,97.2873,325.6763,94.7350,265.4116,0,U,67555,999,1037,.67814885E-3,.102526E-2,0
MR-2,2026-015A,2026-03-21T00:43:30.148320,13.52689917,.00030116,88.9925,277.5048,11.7973,348.3249,0,U,67556,999,779,.54774215E-4,.48E-6,0
MR-1,2026-015B,2026-03-20T22:58:30.052992,13.52664971,.00030237,88.9926,277.5126,9.9995,350.1217,0,U,67557,999,778,.49682412E-4,.45E-6,0
STARLINK-36426,2026-014AA,2026-03-21T05:35:16.238112,15.75186656,.00014352,97.2853,325.7821,123.2313,236.9090,0,U,67560,999,1038,.26734343E-2,.418773E-2,0
STARLINK-36621,2026-016A,2026-03-21T06:00:02.999808,15.69429373,.0001847,97.2838,141.2148,61.8491,64.8984,0,U,67561,999,589,-.19019262E-1,-.1968394E-1,0
STARLINK-36398,2026-016B,2026-03-21T06:00:02.999808,15.75305004,.00015037,97.2834,141.2032,76.7693,22.2079,0,U,67562,999,573,-.15906733E-2,-.232224E-2,0
STARLINK-36403,2026-016C,2026-03-21T06:00:02.999808,15.50491643,.00013971,97.2839,141.2094,95.2392,12.6636,0,U,67563,999,596,-.36993493E-1,-.1862204E-1,0
STARLINK-36593,2026-016D,2026-03-21T06:00:02.999808,15.50138683,.00018889,97.2839,141.1914,71.9480,356.8256,0,U,67564,999,594,-.28366227E-1,-.1428275E-1,0
STARLINK-35725,2026-016E,2026-03-21T06:00:02.999808,15.70094935,.00017111,97.2842,141.2462,75.7451,124.0962,0,U,67565,999,599,-.18554544E-1,-.1973487E-1,0
STARLINK-36394,2026-016F,2026-03-21T06:00:02.999808,15.70009985,.00017807,97.2841,141.2407,67.5413,121.9337,0,U,67566,999,599,-.18529123E-1,-.1964977E-1,0
STARLINK-36352,2026-016G,2026-03-21T06:00:02.999808,15.68394129,.00015345,97.2834,141.3234,57.0504,324.1577,0,U,67567,999,596,-.19721501E-1,-.1956788E-1,0
STARLINK-36435,2026-016H,2026-03-21T06:00:02.999808,15.66997313,.00016663,97.2832,141.3401,64.0978,354.0019,0,U,67568,999,601,-.21415991E-1,-.2001049E-1,0
STARLINK-36575,2026-016J,2026-03-21T03:55:19.483680,15.75300170,.00020009,97.2833,141.2816,56.8432,303.3025,0,U,67569,999,861,.3098995E-3,.46571E-3,0
STARLINK-36562,2026-016K,2026-03-21T06:00:02.999808,15.68715249,.00015851,97.2835,141.3294,61.9069,331.0916,0,U,67570,999,601,-.1963898E-1,-.1972531E-1,0
STARLINK-36578,2026-016L,2026-03-21T06:00:02.999808,15.69632443,.00017928,97.2841,141.2356,69.4516,106.3024,0,U,67571,999,589,-.18803787E-1,-.1963216E-1,0
STARLINK-36350,2026-016M,2026-03-21T06:00:02.999808,15.69967029,.00016699,97.2842,141.2545,71.6918,149.5841,0,U,67572,999,599,-.1861301E-1,-.1969627E-1,0
STARLINK-36588,2026-016N,2026-03-21T06:00:02.999808,15.70290524,.00017237,97.2841,141.2504,72.5494,138.1358,0,U,67573,999,599,-.1833494E-1,-.1967E-1,0
STARLINK-36594,2026-016P,2026-03-19T14:05:37.728672,15.75253720,.00008846,97.2840,139.5968,48.5680,311.5661,0,U,67574,999,836,.13538184E-2,.207351E-2,0
STARLINK-36400,2026-016Q,2026-03-19T16:03:01.928448,15.75181365,.0002493,97.2816,139.6385,89.3118,270.8433,0,U,67575,999,837,.10028072E-2,.152093E-2,0
STARLINK-36591,2026-016R,2026-03-21T06:00:02.999808,15.69243055,.00014608,97.2837,141.3206,68.8107,305.0354,0,U,67576,999,600,-.19053911E-1,-.1957819E-1,0
STARLINK-36590,2026-016S,2026-03-21T06:00:02.999808,15.69789893,.00014567,97.2837,141.2830,73.3008,213.1536,0,U,67577,999,599,-.18734583E-1,-.1967931E-1,0
STARLINK-36613,2026-016T,2026-03-21T06:00:02.999808,15.59407334,.0001432,97.2835,141.3430,69.0641,349.6583,0,U,67578,999,596,-.27492374E-1,-.1915763E-1,0
STARLINK-36571,2026-016U,2026-03-21T06:00:02.999808,15.69986175,.00015149,97.2841,141.2740,77.0937,188.2538,0,U,67579,999,583,-.18618314E-1,-.197139E-1,0
STARLINK-36612,2026-016V,2026-03-21T06:00:02.999808,15.63711743,.00017908,97.2834,141.3417,57.0374,5.5253,0,U,67580,999,585,-.2395634E-1,-.1966728E-1,0
STARLINK-36632,2026-016W,2026-03-21T06:00:02.999808,15.67829444,.0001384,97.2837,141.2984,72.6781,249.0905,0,U,67581,999,594,-.20271944E-1,-.1964204E-1,0
STARLINK-36609,2026-016X,2026-03-21T06:00:02.999808,15.69835346,.0001676,97.2839,141.2644,75.5429,167.1092,0,U,67582,999,578,-.18779869E-1,-.1975619E-1,0
STARLINK-36577,2026-016Y,2026-03-21T06:00:02.999808,15.59284250,.00015193,97.2844,141.3349,57.3412,347.2797,0,U,67583,999,569,-.28348084E-1,-.1960176E-1,0
STARLINK-36419,2026-016Z,2026-03-19T03:22:12.929088,15.75220994,.0000732,97.2807,139.1312,46.7320,313.4007,0,U,67584,999,829,.80692071E-3,.122125E-2,0
STARLINK-36560,2026-016AA,2026-03-21T06:00:02.999808,15.57967161,.00015087,97.2837,141.3405,62.1260,348.3700,0,U,67585,999,601,-.28954293E-1,-.1910968E-1,0
NAVSTAR 85 (USA 581),2026-017A,2026-03-03T23:57:34.401312,2.00560918,.00015162,55.0184,92.9751,18.2827,341.7919,0,U,67588,999,42950,0,.12E-6,0
STARLINK-36641,2026-018A,2026-03-19T04:36:50.151168,15.49204709,.00009299,97.2822,144.1626,99.3174,260.8183,0,U,67589,999,878,.30464986E-3,.16522E-3,0
STARLINK-36376,2026-018B,2026-03-21T05:42:22.503744,15.46987386,.00017767,97.2839,146.2774,75.7169,284.4278,0,U,67590,999,910,-.19561949E-1,-.90744E-2,0
STARLINK-36391,2026-018C,2026-03-21T06:00:02.999808,15.33490601,.00013344,97.2842,146.2465,86.9104,230.1394,0,U,67591,999,596,.31234899E-3,.10037E-3,0
STARLINK-36603,2026-018D,2026-03-21T06:00:02.999808,15.38572762,.00019517,97.2845,146.3285,78.7673,77.2807,0,U,67592,999,599,-.58839602E-1,-.199456E-1,0
STARLINK-36634,2026-018E,2026-03-21T06:00:02.999808,15.39099500,.00019506,97.2866,146.3406,85.5777,98.0734,0,U,67593,999,596,-.58146951E-1,-.2004302E-1,0
STARLINK-36638,2026-018F,2026-03-21T06:00:02.999808,15.34284938,.00017027,97.2838,146.2185,76.7735,173.2717,0,U,67594,999,601,-.10864274E-3,-.3676E-4,0
STARLINK-36628,2026-018G,2026-03-21T04:35:45.060864,15.49277954,.00027196,97.2835,146.1884,111.1396,249.0146,0,U,67595,999,909,.1407019E-2,.77436E-3,0
STARLINK-36629,2026-018H,2026-03-21T06:00:02.999808,15.39579889,.00013347,97.2849,146.2407,87.2373,222.2195,0,U,67596,999,600,-.56492145E-1,-.1980784E-1,0
STARLINK-36384,2026-018J,2026-03-21T06:00:02.999808,15.34033579,.00022368,97.2836,146.3893,68.1910,218.6749,0,U,67597,999,601,-.30276933E-1,-.913675E-2,0
STARLINK-36358,2026-018K,2026-03-21T06:00:02.999808,15.42246313,.00010585,97.2849,146.2560,77.8313,269.0826,0,U,67598,999,600,-.51793717E-1,-.1984141E-1,0
STARLINK-36582,2026-018L,2026-03-21T04:16:45.044832,15.49227961,.00009898,97.2824,146.2064,104.7706,255.3655,0,U,67599,999,914,.18788067E-2,.103587E-2,0
STARLINK-36640,2026-018M,2026-03-21T06:00:02.999808,15.35306893,.00020708,97.2836,146.3004,56.6981,19.1092,0,U,67600,999,600,-.69432538E-1,-.2139733E-1,0
STARLINK-36635,2026-018N,2026-03-21T06:00:02.999808,15.39679214,.00019573,97.2841,146.3720,72.8761,167.6116,0,U,67601,999,601,-.52773158E-1,-.1869261E-1,0
STARLINK-36631,2026-018P,2026-03-21T06:00:02.999808,15.35316366,.0001715,97.2840,146.3971,80.3826,220.6989,0,U,67602,999,585,-.83173078E-1,-.2514243E-1,0
STARLINK-36626,2026-018Q,2026-03-21T06:00:02.999808,15.33921974,.0001767,97.2836,146.3553,54.6207,157.2907,0,U,67603,999,599,-.24777784E-1,-.747444E-2,0
STARLINK-36605,2026-018R,2026-03-21T06:00:02.999808,15.38088688,.00019066,97.2849,146.2903,54.2597,12.3993,0,U,67604,999,573,-.59917467E-1,-.1998637E-1,0
STARLINK-36281,2026-018S,2026-03-21T06:00:02.999808,15.33445481,.00015547,97.2842,146.2723,73.7990,303.3517,0,U,67605,999,601,.13151839E-3,.4173E-4,0
STARLINK-35843,2026-018T,2026-03-21T06:00:02.999808,15.36125922,.0001964,97.2845,146.3256,73.2200,75.9176,0,U,67606,999,589,-.63592519E-1,-.1991153E-1,0
STARLINK-36351,2026-018U,2026-03-21T06:00:02.999808,15.35294205,.00018111,97.2846,146.3596,80.1063,145.5834,0,U,67607,999,599,-.63794542E-1,-.1949569E-1,0
STARLINK-36411,2026-018V,2026-03-21T06:00:02.999808,15.33461076,.00015477,97.2886,146.2647,77.8725,284.3120,0,U,67608,999,585,-.20645521E-2,-.66183E-3,0
STARLINK-36312,2026-018W,2026-03-21T06:00:02.999808,15.37540642,.00018755,97.2846,146.3632,82.7142,151.9513,0,U,67609,999,594,-.60786841E-1,-.1992429E-1,0
STARLINK-36387,2026-018X,2026-03-21T04:10:43.130784,15.75282436,.00013505,97.2859,146.6730,44.3346,315.8027,0,U,67610,999,912,.83646824E-3,.127014E-2,0
STARLINK-36636,2026-018Y,2026-03-21T06:00:02.999808,15.34300132,.00014136,97.2843,146.2252,78.6941,188.6979,0,U,67611,999,601,.12895133E-3,.4203E-4,0
STARLINK-36407,2026-018Z,2026-03-21T06:00:02.999808,15.35352760,.00020947,97.2838,146.3836,86.6282,184.2254,0,U,67612,999,599,-.74360269E-1,-.2278683E-1,0
STARLINK-36597,2026-018AA,2026-03-21T06:00:02.999808,15.34260307,.00017554,97.2842,146.2465,75.6625,243.2862,0,U,67613,999,591,-.3247763E-5,-.183E-5,0
NEONSAT-1A,2026-019A,2026-03-21T01:27:43.947648,15.07888760,.00146154,97.4139,203.2347,131.0618,229.1876,0,U,67614,999,753,.19550904E-3,.2945E-4,0
STARLINK-36548,2026-020A,2026-03-21T06:00:02.999808,15.32263104,.00008896,42.9993,74.8872,291.6523,198.2472,0,U,67617,999,600,-.76185634E-1,-.2173072E-1,0
STARLINK-36601,2026-020B,2026-03-21T06:00:02.999808,15.27575934,.00004971,43.0000,74.5987,288.7450,310.3497,0,U,67618,999,602,.50331574E-3,.13612E-3,0
