norad_id,object_name,object_type,epoch_utc,x_km,y_km,z_km,vx_kms,vy_kms,vz_kms,altitude_km
36437,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4223.651841,-3010.236516,4718.649977,5.47889037,0.43865444,5.17349332,640.88
36439,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4112.886736,4895.301839,3326.060195,0.22165595,3.92101616,-6.46171683,836.11
36441,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5363.157084,2683.880747,3588.543608,2.16862605,-3.81070346,6.10202587,617.87
36451,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2592.893999,-1007.764077,6699.302774,6.28757532,-3.2681049,2.07358099,882.92
36453,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4399.121512,1267.500607,-5366.107262,4.0759539,-4.5201356,-4.44269439,682.65
36459,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6556.724237,-733.869006,2853.709912,2.97921398,1.90849372,-6.54876777,817.38
36470,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-200.128943,-2833.859749,-6255.655356,5.47908396,4.74643299,-2.33680124,499.52
36533,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2781.159467,-3196.409257,5652.69673,-0.90503735,6.30974929,4.0069767,693.34
36539,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2268.633261,-405.731027,6687.505374,4.85153849,5.57308096,-1.28598508,702.47
36540,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5052.266462,-685.8849,-4922.370297,5.14787577,-2.1917535,-4.97995804,716.0
36550,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2363.529662,-1392.758908,-6664.018902,6.78919453,2.21841648,2.00018606,835.61
36551,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4827.613085,601.960244,-4955.853191,-5.26947471,2.36215473,-4.88012769,573.69
36557,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3024.532679,4486.637302,-4467.855147,0.26370743,-5.21040999,-5.42433095,646.08
36558,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1574.919706,-3132.568124,-6163.521943,6.14947175,-2.95884073,3.08558739,720.01
36559,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-133.754097,-2188.302257,7053.26317,6.872154,2.32827226,0.68940964,1015.14
36614,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6178.202885,-653.725082,3342.401447,-3.1281175,2.69467233,6.28958802,683.73
36622,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-548.783396,-2275.356236,-6659.246424,5.12927064,-5.267415,1.41061333,687.61
36632,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-992.46221,-2914.614962,6416.719523,2.84289007,-6.44923023,-2.51335106,746.18
37084,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4203.711481,-1643.415839,5195.0405,-3.68511675,4.88195732,4.57439155,510.89
37089,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4781.64108,4962.806051,1885.228143,-2.88869446,-0.05788075,-6.85724481,773.76
37094,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2122.00882,-5819.334621,-3564.639274,3.44351565,-2.5591822,6.11079533,775.62
37095,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5660.570364,-2725.899641,-3894.233326,4.2524291,-0.59453865,-5.87413927,1020.73
37101,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,915.91714,-4704.578409,5162.740711,2.02519421,5.51559997,4.69855661,673.56
37108,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2478.903635,4996.718548,4537.599923,-0.41045949,5.08381223,-5.37951786,819.41
37126,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1386.393688,-2457.574846,6434.324114,6.99005155,-1.83991843,-2.10509498,654.83
37270,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-6090.188438,-669.854944,4481.142941,4.39526789,-1.98389779,5.28977437,1219.77
37278,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4225.272489,1005.60667,-5807.712596,-6.01790405,2.11036867,-3.74092922,881.15
37280,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1244.149327,1772.988714,-6862.143161,-3.90883056,-6.27956931,-0.81289925,824.86
37292,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3158.695293,1656.831279,6344.598994,2.74868341,6.09885549,-3.1301771,907.49
37295,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1687.207051,-3336.969709,5996.18453,1.04081912,-6.59931686,-3.40582867,695.56
37305,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1551.863507,1676.106314,-6800.568042,-2.43625212,6.92475069,1.1802116,802.93
37312,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1768.554422,-1433.322314,-6760.769647,6.83060464,2.74610054,1.20378167,762.74
37316,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2298.437576,-1798.66151,6303.612061,7.13649168,0.71498614,-2.41170607,575.48
37320,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4508.054773,-3276.728873,-4289.151783,4.99178292,0.40718258,-5.6016804,661.52
37326,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3812.484457,-617.366578,-5873.783629,-4.78461931,4.6044419,-3.58203469,658.76
37330,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1994.798126,-6797.367238,-176.796773,1.91946538,0.78744606,-7.2027587,715.23
37331,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1144.104586,5657.440974,-4168.075191,-3.30846412,-3.55481904,-5.71448569,748.58
37336,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4649.790524,867.536594,5396.060282,4.44185331,-3.98720063,4.44632775,804.7
37340,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,443.201022,6281.252076,-3416.064367,-2.08926416,3.53195328,6.21940398,792.8
37483,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1537.367479,-3660.910498,-5995.627467,5.49127171,-3.50954085,3.51927746,820.2
37484,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6579.780837,2696.435328,-50.74233,-0.76640162,1.94239886,7.20282522,740.04
37486,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,676.913207,-5076.077756,-5321.504141,3.55200248,-4.38619138,4.56859427,1014.34
37487,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4835.32572,-932.230057,-4943.19873,5.38372027,-1.98727254,-4.92138556,606.44
37491,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-261.72599,-4452.967238,5628.549402,3.04205635,-5.57249682,-4.06008279,810.78
37496,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2807.910301,-5951.60553,2157.881516,2.98390878,-1.14258669,-6.89790734,554.49
37498,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-6411.980458,1208.251217,2768.586918,-3.17623915,-1.68024454,-6.58266762,716.91
37499,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3385.697236,-4411.051706,4480.689526,4.76302275,-1.86834699,-5.45335455,770.21
37528,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2741.007369,-6435.0332,-1217.801636,2.40054349,-0.29832438,7.09546555,728.71
37530,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1001.659831,1697.905009,-6878.769416,-6.58165731,3.50398138,-0.11377793,784.67
37531,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1458.47739,1841.941288,6628.584817,-2.37875856,-7.00875718,1.39846378,661.64
37532,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6131.292986,3527.524841,-950.242974,-0.21718984,2.26335123,7.11711361,766.17
37533,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5983.412696,-2793.960753,-3193.542684,3.65280065,-0.75544819,-6.29586211,964.27
37535,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,357.173118,-3388.793221,6184.63842,3.69942453,5.8186128,2.99058509,690.25
37537,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1169.949971,-3928.962971,-5822.999121,1.90574637,6.16346856,-3.80601195,750.3
37546,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1868.750994,5634.418573,3694.744716,-1.13419448,4.35769501,-6.06233808,621.14
37959,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2406.295707,-4689.01839,4683.44959,4.58252801,2.85107224,5.25219293,679.66
37960,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3519.876031,-988.992538,-6190.692467,6.21533462,2.44322094,3.34563534,818.74
37961,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-255.4649,3210.256129,6301.614031,-4.94178511,4.95819934,-2.6896771,705.82
37966,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5567.527414,-3061.726263,-2555.530569,3.47409539,-0.67998475,-6.76449652,477.52
37967,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4918.576039,5211.247305,155.183039,-1.67264237,-1.21201576,-7.14913053,796.54
37968,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1898.802501,6428.902379,1943.897196,-2.6541551,-1.35492023,6.92140017,608.61
37971,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3459.830414,-289.811176,-6160.095045,-5.03435704,-4.66234658,3.07938947,700.15
37975,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2141.969759,413.528069,-6716.663392,-4.40424851,5.94742249,-1.05117664,691.05
37985,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1002.774532,7044.936537,-877.759866,-1.92109817,1.15638542,7.10413084,798.88
37988,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,356.257434,2040.651443,-6708.029065,-7.36463605,-1.36807897,-0.84905801,649.6
37993,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,188.73223,2015.792025,6754.424397,-6.99229438,2.70479011,-0.59891297,680.33
37994,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1693.745694,2777.380648,-6373.067284,-1.09737688,6.86134394,2.68626477,784.32
37998,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4770.438119,-4644.813509,2490.429479,-0.27648921,-3.33965206,-6.70373385,737.7
38001,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3032.903016,-6282.310079,-465.148687,2.06856422,0.51731793,7.25513673,620.59
38054,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2111.773282,6720.624674,1618.733047,-1.49029802,-2.36314616,6.97713946,857.19
38055,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2707.002465,-2353.801518,-6063.762759,6.74414217,0.48561385,-3.24507302,674.39
38056,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-199.029662,-4781.992928,5356.991415,2.90262414,-5.33315951,-4.42000651,812.62
38060,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-535.674075,6037.000116,-3686.20244,-2.72346136,3.47400834,6.03507739,722.69
38062,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,105.344793,6952.551675,-164.411607,-2.08177382,0.20420071,7.27261318,584.29
38064,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1917.481315,494.004042,6771.820646,-3.17498607,6.80761342,0.43132087,684.38
38067,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1817.309275,-1215.960679,-6693.693752,0.98650491,7.38201922,-1.11802138,670.78
38068,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4385.88735,4086.634396,3924.291192,1.15766945,-4.42890111,5.87874771,793.96
38197,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2690.926756,2665.323062,-5880.233746,-6.56304117,1.06538847,3.58638704,623.44
38199,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1155.295182,-7515.893332,854.203433,2.07993587,0.55116306,6.75990799,1280.99
38208,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2752.969039,6159.772646,-1812.615416,-2.73202791,-0.83315629,-6.99244239,615.22
38212,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2669.505795,1109.683509,6453.139871,2.73018553,6.57612361,-2.26381019,700.12
38220,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4774.210436,5014.913719,509.840471,-1.14194583,1.83499161,-7.26507777,571.79
38479,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-6497.423813,670.916175,2819.367348,-3.10978558,-1.9398743,-6.54268723,743.46
38481,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,721.068161,2318.025253,-7017.573669,-6.93702962,-1.62065576,-1.35752485,1054.6
38483,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4727.624664,2568.998077,-4665.907689,-5.35951751,0.15462115,-5.25349971,750.86
38486,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,752.377556,2076.533485,6640.696979,-7.40112223,-0.98859462,1.12430922,627.35
38487,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6566.866463,1024.541528,-1751.756706,-2.1797947,1.85806286,-7.0500426,502.29
39109,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-4787.812399,-1415.836004,4894.975575,-3.87985268,-4.18762878,-4.9738118,621.03
39546,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-364.660593,4202.192037,5507.106321,-3.89495268,5.07121637,-4.08861811,565.83
39547,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-6570.425172,138.289445,2076.655323,2.14976706,-2.24320587,6.94489361,521.18
39553,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3953.467802,-355.21591,6238.689301,5.54513858,-3.24719166,3.41239566,1023.41
39554,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,87.815876,-3140.302814,-6109.749713,4.43648743,5.52577399,-2.78141924,499.1
39583,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-135.59259,3093.42503,6323.221632,-4.50518326,-5.50229993,2.48041044,669.65
39585,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2103.933747,6497.159836,-1984.228028,-2.65836427,1.26999259,6.86387946,740.74
39586,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2634.437539,-192.650104,6648.083275,-4.18459586,-5.90669871,-1.8954783,782.63
39591,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3607.237383,-4362.437194,4297.181008,-0.71524804,-4.93312819,-5.60471982,735.95
40218,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3353.765609,3847.631185,-5003.793911,0.9983474,5.5185212,4.91506577,776.72
40223,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3472.718819,-3940.057404,-4465.153221,-0.95574322,-5.25967985,5.40156246,522.58
40228,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,2077.015728,6503.52356,-2120.013746,-1.40380599,2.65660525,6.8293153,777.73
40230,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4389.16892,1814.549011,-5300.550466,3.50442613,4.78073306,4.55332973,746.11
40233,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1757.68367,4465.625306,-5207.397319,-0.9970744,-5.82276737,-4.61384556,710.54
40236,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,6765.79655,-2360.141491,-2883.043063,3.39098498,1.10981994,6.13777208,1352.87
40792,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3398.976253,-4102.285699,4607.119813,5.02733625,1.78320813,5.30285554,672.25
40794,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1750.718505,6677.474099,-776.985176,-1.83196857,-1.30896092,-7.23191685,575.75
40796,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3481.401919,5751.88797,1972.402238,-2.92698934,0.65837509,-6.9172747,635.76
40799,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1923.337141,-135.973063,6594.680634,1.68194846,7.45842824,-0.37186897,499.77
40802,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-5414.811881,4407.766426,-1003.855528,-0.53758823,-2.24617856,-7.13300953,682.82
40803,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3099.81914,-4797.240229,4171.145132,4.42374312,2.12098134,5.69935227,701.54
40808,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1537.857307,1192.820474,6762.377751,-5.17285927,5.45726456,0.21780043,665.87
40810,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-801.614145,2757.245642,-6477.249564,-3.47925018,-6.25025783,-2.21738181,714.18
46271,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-2856.551813,-5305.702458,-3711.203882,0.372982,-4.42532516,6.06455207,705.96
46430,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,1690.524688,1642.56527,-6766.594079,-7.06208105,1.85217858,-1.29698716,794.38
46432,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-710.293527,-2302.407423,-7376.761513,5.15786089,-4.63433246,1.19467301,1389.3
47048,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3365.19868,-1164.418131,-6070.802019,-3.84632313,5.6914415,-3.13394745,667.12
47051,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,5780.750269,792.371024,-4897.474397,3.80469997,3.09096973,5.16211277,1246.75
47052,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,5438.946653,-726.120507,-4529.08413,-4.06138888,3.23925731,-5.41364951,743.91
47059,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4017.592767,259.812871,-5567.50535,5.20137696,3.92852648,3.92121362,499.64
47062,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-1555.232668,-3262.644594,-6385.027543,1.46562245,-6.47766764,3.22519034,966.04
47068,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,4598.842904,-273.819126,-5409.451422,5.32926921,2.86328828,4.398386,734.39
47069,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-45.279146,6546.255392,2441.68438,-2.23761849,2.51364001,-6.76636345,615.94
47073,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,5760.13559,3844.218373,1793.592793,-2.7376807,0.73241496,6.96454791,782.61
47074,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3882.687074,-5737.967199,1395.322483,2.58946119,-0.06012518,-7.09664908,696.28
47116,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,-3600.955722,-747.81707,5855.909036,-4.59164689,-4.97152366,-3.45365094,544.04
53093,COSMOS 2251 DEB,debris,2026-03-21T19:03:26.236012+00:00,3459.817801,-6189.194131,-616.714912,1.50367392,1.54737884,-7.17523489,746.36
25730,FENGYUN 1C,debris,2026-03-21T19:03:26.236012+00:00,-5823.104462,3383.2281,2503.85748,2.84300188,-0.23564986,6.88023345,813.99
29733,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4931.185139,-6255.887264,1253.422794,-0.29132072,-1.42083622,-6.68659185,1692.73
29734,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,7736.293943,329.757349,-2442.324605,1.93033125,-1.05470784,6.43623765,1748.36
29735,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-2608.148846,1902.673936,-6794.706449,6.78154645,-1.48261822,-2.49327264,1151.68
29736,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,3513.975667,7410.974023,-1410.370077,0.43741797,-1.66745561,-6.46671595,1951.24
29737,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,6820.041597,2612.825319,2732.162373,-1.41216217,-1.89637576,6.7385267,1426.73
29738,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,3198.914865,2396.235932,-7426.984805,-2.92154626,-5.02967999,-3.08152982,2063.16
29740,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-1242.412849,-680.408669,7731.91701,-0.10219612,7.06770309,1.30187005,1489.6
29741,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,481.481056,1849.803729,-7061.441206,3.08580752,-6.79506933,-1.9270436,944.57
29748,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4925.345417,-1933.061172,6626.697462,-5.50200506,0.20300221,3.80656638,2108.91
29750,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,2169.214996,-2745.283153,6332.250329,2.0017752,-6.29655409,-3.37809377,863.6
29751,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,2306.032997,-6627.424019,-1292.384638,-1.51549526,0.91233731,-7.29462596,764.18
29754,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4290.160783,-251.523928,-5787.883543,-5.87931619,-1.58353073,-4.25970998,837.91
29758,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-4234.302738,-2847.709565,-4978.260643,-5.11813988,-1.50468158,5.23628618,757.94
29760,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-528.923389,4278.855514,-5755.376169,1.16986892,6.01413291,4.27152116,820.16
29762,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,2177.924863,6076.368866,-3086.72834,2.19474421,2.45133934,6.72370248,783.96
29763,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,3197.809265,6431.91119,-970.792903,1.49696276,0.44802317,7.25018877,877.3
29765,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-1648.924062,6765.331518,-2226.537271,0.62630104,2.43464769,6.92016795,939.69
29766,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-6392.755853,-3704.122702,14.036055,-0.59202712,0.93025722,-7.20976962,1017.37
29767,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,3076.887177,4191.16979,-5406.417002,4.18830848,3.21121961,4.84496276,1129.83
29769,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,166.42072,-1494.451302,-7030.383741,-6.13119594,4.10747768,-1.07497274,818.39
29770,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-92.889732,-1135.89515,-7110.81652,-7.05151219,2.33939194,-0.23654572,830.57
29772,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-853.286454,5240.463971,-5079.951029,2.26049838,-4.69254003,-5.14120022,977.23
29773,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,172.449462,-2017.968999,-6887.839892,-3.61012753,-6.26216725,1.78068705,808.43
29774,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,2993.833215,2761.08826,-5948.781423,5.74581938,2.47426216,3.99817832,838.34
29776,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-217.405596,-2510.158813,-6804.467263,-2.69709234,6.49914088,-2.29389217,884.96
29777,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,3311.017994,-1196.017471,6463.597385,4.86411985,-4.37909253,-3.28790622,989.12
29779,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1193.976306,-3879.78615,5996.668802,-0.17342552,-6.2150181,-4.02694341,870.43
29780,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-5598.740471,-416.954916,-4468.257907,4.41559599,1.87122658,-5.71959362,804.31
29781,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-1619.451059,-7058.62184,-89.947674,-1.07912747,0.38530753,-7.33813813,871.57
29782,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-3958.294414,4145.697551,4427.829015,4.12148507,-2.17448436,5.76322119,871.97
29784,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4652.65058,-249.392994,5396.366005,-5.58310506,-1.48731217,4.77313649,758.52
29786,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,512.252136,-6240.645577,-3757.29902,-1.60271062,3.61033629,-6.20670686,931.42
29788,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,6650.66735,-2619.40087,675.277662,0.20649351,-1.30787222,-7.33609013,808.74
29789,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1429.846054,2700.145721,-6968.38451,-0.23452538,-6.69500239,-2.49239218,1237.79
29790,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1287.750654,2847.662369,6496.407281,-0.0811496,-6.77788088,2.98501465,838.08
29791,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1018.876068,-6348.902469,2884.512755,-0.79476325,-3.22988692,-6.76125526,676.49
29792,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1602.225367,-93.287772,6993.600406,5.03146081,-5.38164251,-1.23100202,804.39
29793,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-1233.452995,-698.939903,7021.152798,1.61389526,7.25649943,1.04611997,791.86
29794,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-1588.334475,-3876.377399,-6051.277896,-3.89159546,-4.66895551,4.03368365,988.83
29795,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-5616.490783,-2727.14671,3627.587128,2.71839756,2.80174825,6.36739803,849.92
29796,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4018.586372,-2642.141917,5428.997218,3.5753787,-4.40551444,-4.74871155,881.86
29798,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,-4397.297946,1372.813067,-5577.691513,-4.69437115,3.44069869,4.63417224,863.05
29800,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,1466.877242,-4873.12916,5323.67274,0.03015425,-5.38860488,-4.93838108,993.82
29801,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,4228.976188,60.853897,-5693.49539,5.84094173,-1.84452713,4.36881063,721.52
29802,FENGYUN 1C DEB,debris,2026-03-21T19:03:26.236012+00:00,2684.560769,-104.065732,-6549.458142,-6.47610486,-2.70790088,-2.59664738,708.06
